trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,False,"{'a': 0.5, 'e': 1.0}",25,0,-93.36671216390621,"{0: 19, 1: 2, 2: 2, 3: 0, 4: 2}",0
2,False,"{'a': 0.5, 'e': 0.95}",20,0,-83.48634678034118,"{0: 13, 1: 2, 2: 3, 3: 1, 4: 1}",0
3,False,"{'a': 0.5, 'e': 0.85}",25,0,-56.02449250295419,"{0: 20, 1: 0, 2: 2, 3: 3, 4: 0}",0
4,False,"{'a': 0.5, 'e': 0.7}",20,0,-19.63329179570208,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
5,False,"{'a': 0.5, 'e': 0.49999999999999994}",25,0,-55.83810888782623,"{0: 19, 1: 0, 2: 4, 3: 2, 4: 0}",0
6,False,"{'a': 0.5, 'e': 0.24999999999999994}",20,3,-28.397174781032103,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 1}",1
7,False,"{'a': 0.5, 'e': -0.0500000000000001}",20,0,12.661592823580172,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
8,False,"{'a': 0.5, 'e': -0.40000000000000013}",25,0,-4.260589067754399,"{0: 21, 1: 2, 2: 2, 3: 0, 4: 0}",0
9,False,"{'a': 0.5, 'e': -0.8000000000000002}",35,0,-79.1883583318777,"{0: 29, 1: 1, 2: 3, 3: 0, 4: 2}",0
10,False,"{'a': 0.5, 'e': -1.2500000000000002}",25,0,30.065368188689416,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
11,False,"{'a': 0.5, 'e': -1.7500000000000002}",20,0,-88.36545633481614,"{0: 16, 1: 1, 2: 0, 3: 1, 4: 2}",0
12,False,"{'a': 0.5, 'e': -2.3000000000000003}",30,0,23.689280232514324,"{0: 29, 1: 1, 2: 0, 3: 0, 4: 0}",0
13,False,"{'a': 0.5, 'e': -2.9000000000000004}",20,0,23.938785966075418,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
14,False,"{'a': 0.5, 'e': -3.5500000000000003}",20,0,29.37223689407708,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
15,False,"{'a': 0.5, 'e': -4.25}",20,0,23.637024870191727,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
16,False,"{'a': 0.5, 'e': -5.0}",20,0,29.69371250587811,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
17,False,"{'a': 0.5, 'e': -5.8}",30,0,20.51919152167113,"{0: 29, 1: 0, 2: 1, 3: 0, 4: 0}",0
18,False,"{'a': 0.5, 'e': -6.65}",25,0,24.345827831067854,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
19,False,"{'a': 0.5, 'e': -7.550000000000001}",30,14,21.260472008829733,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
20,False,"{'a': 0.5, 'e': -8.5}",25,0,28.957037892240784,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1,True,"{'a': 0.0, 'e': 0.0}",30,0,26.718545676165633,"{0: 29, 1: 1, 2: 0, 3: 0, 4: 0}",0
2,True,"{'a': 0.0, 'e': 0.0}",30,0,0.19012067697161217,"{0: 29, 1: 0, 2: 0, 3: 0, 4: 1}",0
3,True,"{'a': 0.0, 'e': 0.0}",20,0,18.850063711823363,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
4,True,"{'a': 0.0, 'e': 0.0}",25,7,25.775840758882207,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 0}",1
5,True,"{'a': 0.0, 'e': 0.0}",20,0,21.48641243098359,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
6,True,"{'a': 0.0, 'e': 0.0}",30,1,40.10393907652922,"{0: 29, 1: 0, 2: 0, 3: 0, 4: 0}",1
7,True,"{'a': 0.0, 'e': 0.0}",20,0,-17.392228830435855,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
8,True,"{'a': 0.0, 'e': 0.0}",20,13,14.488078329984674,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
9,True,"{'a': 0.0, 'e': 0.0}",20,0,-1.6255815767155184,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
10,True,"{'a': 0.0, 'e': 0.0}",25,0,12.438532251607162,"{0: 23, 1: 1, 2: 1, 3: 0, 4: 0}",0
